product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group,sub_code,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
39035,God Morgon Sweet Orange apelsinimahl 1l,God Morgon,1 l,other,,,,,https://prismamarket.ee/en/toode/god-morgon-sweet-orange-apelsinimahl-1l/7313619000778,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7313619000778.jpg,2025-08-31 15:36:29.001143+00,other,,other,dry_other,low,no hard rule match,,,,
39042,W&üünelakk Gel Effect Last Bud Not Least GE68,W&üünelakk Gel,,other,,,,,https://prismamarket.ee/en/toode/wanduunelakk-gel-effect-last-bud-not-least-ge68/4743080059624,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4743080059624.jpg,2025-08-31 15:36:33.094338+00,other,,other,dry_other,low,no hard rule match,,,,
39050,Carl Jund Red Cuvee alkoholivaba vein 375ml,Carl Jund,375 ml,other,,,,,https://prismamarket.ee/en/toode/carl-jund-red-cuvee-alkoholivaba-vein-375ml/4009427825032,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4009427825032.jpg,2025-08-31 15:36:35.146451+00,other,,other,dry_other,low,no hard rule match,,,,
39053,Roheline purutee jasmiiniga 100 g,Roheline,100 g,other,,,,,https://prismamarket.ee/en/toode/roheline-purutee-jasmiiniga-100-g/0054881009546,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0054881009546.jpg,2025-08-31 15:36:37.3992+00,other,,other,dry_other,low,no hard rule match,,,,
39065,"Mentos Discover nätsukomm 37,5g",Mentos Discover,37.5 g,other,,,,,https://prismamarket.ee/toode/mentos-discover-natsukomm-37-5g/0000087368338,https://prismamarket.ee/icons/missing-product-image.svg,2025-08-26 22:32:11.234211+00,other,,other,dry_other,low,no hard rule match,,,,
39076,"Rainbow apelsinimaitseline kontsentraat 1+7, suhkruvaba, 500 ml",Rainbow,500 ml,other,,,,,https://prismamarket.ee/en/toode/rainbow-apelsinimaitseline-kontsentraat-17-suhkruvaba-500-ml/6414893505162,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893505162.jpg,2025-08-31 15:36:39.555974+00,other,,other,dry_other,low,no hard rule match,,,,
39103,Captain kombucha vaarika 400ml,Captain,400 ml,other,,,,,https://prismamarket.ee/toode/captain-kombucha-vaarika-400ml/5600787049022,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5600787049022.jpg,2025-08-31 15:36:41.351368+00,other,,produce,produce_berries,high,berries,,,,
39107,Viru Valge viin 40%vol 500ml,Viru Valge,500 ml,other,,,,,https://prismamarket.ee/en/toode/viru-valge-viin-40vol-500ml/4740050002345,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740050002345.jpg,2025-08-31 15:36:43.43542+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
39117,"Captain Morgan White rumm 37,5%vol 700ml",Captain Morgan,700 ml,other,,,,,https://prismamarket.ee/en/toode/captain-morgan-white-rumm-37-5vol-700ml/5000281040899,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5000281040899.jpg,2025-08-31 15:36:46.236819+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
39120,Cachaca 51 muu piiritusjook 40%vol 700ml,Cachaca,700 ml,other,,,,,https://prismamarket.ee/en/toode/cachaca-51-muu-piiritusjook-40vol-700ml/7896002100441,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7896002100441.jpg,2025-08-31 15:36:48.064324+00,other,,other,dry_other,low,no hard rule match,,,,
39122,Terre Collina Pinot Grigio vein 12%vol 750ml,Terre Collina,750 ml,other,,,,,https://prismamarket.ee/en/toode/terre-collina-pinot-grigio-vein-12vol-750ml/4740158010006,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740158010006.jpg,2025-08-31 15:36:49.807948+00,other,,drinks,drinks_wine,high,wine keyword,,,,
39126,"FRUIT SIDRUNI 1,5 L MAITSESTATUD VESI GAASIGA",FRUIT SIDRUNI,1.5 l,produce,,,,,https://prismamarket.ee/toode/fruit-sidruni-1-5-l-maitsestatud-vesi-gaasiga/4740098082712,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098082712.jpg,2025-08-31 15:36:51.66583+00,produce,,drinks,drinks_water,high,water,,,,
39129,"Tropic õunamahl, 1 l",Tropic,1 l,other,,,,,https://prismamarket.ee/en/toode/tropic-ounamahl-1-l/6415130043485,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415130043485.jpg,2025-08-31 15:36:54.257022+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
39137,Agdam Red kangestatud puuviljavein 19%vol 500ml,Agdam Red,500 ml,produce,,,,,https://prismamarket.ee/toode/agdam-red-kangestatud-puuviljavein-19vol-500ml/4770153228021,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4770153228021.jpg,2025-08-31 15:36:56.168588+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
39145,"Budweiser Budvar Dark õlu 4,7%vol 500ml",Budweiser Budvar,500 ml,other,,,,,https://prismamarket.ee/en/toode/budweiser-budvar-dark-olu-4-7vol-500ml/8594403150827,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8594403150827.jpg,2025-08-31 15:36:58.129109+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
39147,"Vichy Classique vesi sidruni 1,5 L",Vichy Classique,1.5 l,other,,,,,https://prismamarket.ee/toode/vichy-classique-vesi-sidruni-1-5-l/4740019112832,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740019112832.jpg,2025-08-31 15:37:00.16396+00,other,,drinks,drinks_water,high,water,,,,
39149,"Tori Siidritalu Kuiv siider 5,9%vol 330ml",Tori Siidritalu,330 ml,other,,,,,https://prismamarket.ee/en/toode/tori-siidritalu-kuiv-siider-5-9vol-330ml/4744382010337,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744382010337.jpg,2025-08-31 15:37:01.984923+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
39153,Põltsamaa marjajook 1L,Põltsamaa,1 l,other,,,,,https://prismamarket.ee/en/toode/poltsamaa-marjajook-1l/4740029051404,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740029051404.jpg,2025-08-31 15:37:03.603487+00,other,,other,dry_other,low,no hard rule match,,,,
39154,"J. Brunner Dorfelder Rose KPN vein 10,5%vol 750ml",J. Brunner,750 ml,other,,,,,https://prismamarket.ee/en/toode/j-brunner-dorfelder-rose-kpn-vein-10-5vol-750ml/4044551062939,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4044551062939.jpg,2025-08-31 15:37:05.345603+00,other,,other,dry_other,low,no hard rule match,,,,
39155,"Saaremaa Rabarber gin 37,5%vol 500ml",Saaremaa Rabarber,500 ml,other,,,,,https://prismamarket.ee/en/toode/saaremaa-rabarber-gin-37-5vol-500ml/4740054361974,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740054361974.jpg,2025-08-31 15:37:07.459409+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
39162,Casa Charlize Passonata Primitivo KGT vein 14%vol 750ml,Casa Charlize,750 ml,other,,,,,https://prismamarket.ee/en/toode/casa-charlize-passonata-primitivo-kgt-vein-14vol-750ml/4740158009505,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740158009505.jpg,2025-08-31 15:37:09.199908+00,other,,other,dry_other,low,no hard rule match,,,,
39167,"Änglamark Earl Grey tee, mahe 125g",Änglamark Earl,125 g,other,,,,,https://prismamarket.ee/toode/anglamark-earl-grey-tee-mahe-125g/7340011316480,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011316480.jpg,2025-08-31 15:37:11.490763+00,other,,other,dry_other,low,no hard rule match,,,,
39170,Schloss Bockfliess Adele II Rose KPN vein 13%vol 750ml,Schloss Bockfliess,750 ml,other,,,,,https://prismamarket.ee/en/toode/schloss-bockfliess-adele-ii-rose-kpn-vein-13vol-750ml/9006332217261,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/9006332217261.jpg,2025-08-31 15:37:13.44911+00,other,,other,dry_other,low,no hard rule match,,,,
39173,Meira Agar Agar tarretise-zeleepulber 60 g,Meira Agar,60 g,other,,,,,https://prismamarket.ee/en/toode/meira-agar-agar-tarretise-zeleepulber-60-g/6420101883564,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420101883564.jpg,2025-11-04 02:01:28.256962+00,other,,other,dry_other,low,no hard rule match,,,,
39181,"Roheline tee Bouquet 20 x 1,5 g",Roheline,20x1.5 g,other,,,,,https://prismamarket.ee/toode/roheline-tee-bouquet-20-x-1-5-g/4792252001121,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4792252001121.jpg,2025-08-31 15:37:17.770835+00,other,,other,dry_other,low,no hard rule match,,,,
39202,Põltsamaa jõhvikajook 1L,Põltsamaa,1 l,other,,,,,https://prismamarket.ee/en/toode/poltsamaa-johvikajook-1l/4740029051084,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740029051084.jpg,2025-08-31 15:37:20.34782+00,other,,other,dry_other,low,no hard rule match,,,,
39203,"Mull alkoholivaba õunasiider, 330ml",Mull,330 ml,other,,,,,https://prismamarket.ee/toode/mull-alkoholivaba-ounasiider-330ml/4744166011635,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744166011635.jpg,2025-08-31 15:37:23.555386+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
39208,Clan Mac Gregor Blended Scotch Whisky 40%vol 700 ml,Clan Mac,700 ml,other,,,,,https://prismamarket.ee/en/toode/clan-mac-gregor-blended-scotch-whisky-40vol-700-ml/5010327905105,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5010327905105.jpg,2025-08-31 15:37:25.445502+00,other,,other,dry_other,low,no hard rule match,,,,
39221,"Hartwall Jaffa greip suhkruvaba karastusjook 1,5L",Hartwall Jaffa,1.5 l,other,,,,,https://prismamarket.ee/toode/hartwall-jaffa-greip-suhkruvaba-karastusjook-1-5l/6413600191469,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6413600191469.jpg,2025-08-31 15:37:27.210611+00,other,,drinks,drinks_soft_soda,high,soft drink keyword,,,,
39227,Nescafé Dolce gusto Latte Macchiato,Nescafé Dolce,,other,,,,,https://prismamarket.ee/en/toode/nescafe-dolce-gusto-latte-macchiato/7613037788228,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7613037788228.jpg,2025-08-31 15:37:29.103183+00,other,,other,dry_other,low,no hard rule match,,,,
39233,"Inycon Settesoli Pinot Grigio Organic KPN vein 12,5%vol 3L",Inycon Settesoli,3 l,other,,,,,https://prismamarket.ee/toode/inycon-settesoli-pinot-grigio-organic-kpn-vein-12-5vol-3l/8000254003187,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8000254003187.jpg,2025-08-31 15:37:31.115471+00,other,,drinks,drinks_wine,high,wine keyword,,,,
39235,Villa Italia Aperitivo Original 11%vol muu alkohoolne jook 750ml,Villa Italia,750 ml,other,,,,,https://prismamarket.ee/toode/villa-italia-aperitivo-original-11vol-muu-alkohoolne-jook-750ml/8594045652697,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8594045652697.jpg,2025-08-31 15:37:33.452379+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
39236,Karksi Leedri-Õuna aromatiseeritud puuviljavein 11%vol 750ml,Karksi Leedri-Õuna,750 ml,produce,,,,,https://prismamarket.ee/toode/karksi-leedri-ouna-aromatiseeritud-puuviljavein-11vol-750ml/4740111012238,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740111012238.jpg,2025-08-31 15:37:35.803031+00,produce,,produce,produce_apples_pears,high,apples/pears,,,,
39237,Somersby Blackberry siider 500ml,Somersby Blackberry,500 ml,other,,,,,https://prismamarket.ee/toode/somersby-blackberry-siider-500ml/4770075447760,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4770075447760.jpg,2025-08-31 15:37:37.892857+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
39242,Wõlu Tikker gaseeritud puuviljavein 6%vol 750ml,Wõlu Tikker,750 ml,produce,,,,,https://prismamarket.ee/en/toode/wolu-tikker-gaseeritud-puuviljavein-6vol-750ml/4740158008539,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740158008539.webp,2025-11-04 02:01:30.497272+00,produce,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
39246,Artic Sport maasika proteiinijook 330ml,Artic Sport,330 ml,other,,,,,https://prismamarket.ee/toode/artic-sport-maasika-proteiinijook-330ml/4740098002123,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098002123.jpg,2025-08-31 15:37:41.708173+00,other,,produce,produce_berries,high,berries,,,,
39249,Bacardi Razz piiritusjook 27%vol 700 ml,Bacardi Razz,700 ml,other,,,,,https://prismamarket.ee/en/toode/bacardi-razz-piiritusjook-27vol-700-ml/7610113028124,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7610113028124.jpg,2025-08-31 15:37:44.181768+00,other,,other,dry_other,low,no hard rule match,,,,
39255,Schär gluteenivaba viilutatud röstsai 300 g,Schär,300 g,other,,,,,https://prismamarket.ee/en/toode/schar-gluteenivaba-viilutatud-rostsai-300-g/8008698005576,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8008698005576.webp,2025-11-04 02:01:32.888728+00,other,,bakery,bakery_buns_croissants,high,buns/croissants,,,,
39256,Karksi Paradiisi Õuna-Rabarberi aromatiseeritud puuviljavein 11%vol 750ml,Karksi Paradiisi,750 ml,produce,,,,,https://prismamarket.ee/toode/karksi-paradiisi-ouna-rabarberi-aromatiseeritud-puuviljavein-11vol-750ml/4740054364654,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740054364654.jpg,2025-08-31 15:37:48.209989+00,produce,,produce,produce_apples_pears,high,apples/pears,,,,
39257,Mokate lahustuv jääkohvijook Karamelli 15g x 8pcs,Mokate,15 g,other,,,,,https://prismamarket.ee/en/toode/mokate-lahustuv-jaakohvijook-karamelli-15g-x-8pcs/5900649070271,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900649070271.jpg,2025-10-01 01:35:14.064338+00,other,,other,dry_other,low,no hard rule match,,,,
39258,Gran Castillo Viura Chardonnay vein 11%vol 750ml,Gran Castillo,750 ml,other,,,,,https://prismamarket.ee/en/toode/gran-castillo-viura-chardonnay-vein-11vol-750ml/4740158003602,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740158003602.jpg,2025-11-04 02:01:34.817575+00,other,,drinks,drinks_wine,high,wine keyword,,,,
39264,Trolli Playmouse kummikommid 200 g,Trolli Playmouse,200 g,other,,,,,https://prismamarket.ee/en/toode/trolli-playmouse-kummikommid-200-g/4000512364443,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4000512364443.jpg,2025-11-04 02:01:36.617305+00,other,,other,dry_other,low,no hard rule match,,,,
39267,Orn Craft leedriõie toonik 1L,Orn Craft,1 l,other,,,,,https://prismamarket.ee/en/toode/orn-craft-leedrioie-toonik-1l/4740098094920,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098094920.jpg,2025-10-06 02:12:25.843402+00,other,,other,dry_other,low,no hard rule match,,,,
39273,God Morgon Õunamahl 250ml,God Morgon,250 ml,other,,,,,https://prismamarket.ee/en/toode/god-morgon-ounamahl-250ml/6415130089827,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415130089827.jpg,2025-08-31 15:37:59.418369+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
