left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-tume-olu-budweiser-budvar-4-7-proc-500-ml,Tume Ãµlu BUDWEISER Budvar 4.7% 500ml,BUDWEISER,,Prisma,https://prismamarket.ee/en/toode/budweiser-budvar-dark-olu-4-7vol-500ml/8594403150827,"Budweiser Budvar Dark Ãµlu 4,7%vol 500ml",Budweiser Budvar,500 ml,weak,0.5714
Barbora,https-barbora-ee-toode-gin-crafters-london-dry-43-proc-0-7-l,Gin CRAFTERS London Dry 43% 0.7L,CRAFTERS GIN,,Prisma,https://prismamarket.ee/en/toode/crafters-london-dry-gin-43vol-700ml/4740050004899,Crafters London Dry Gin 43%vol 700ml,Crafters London,700 ml,weak,0.5714
Barbora,https-barbora-ee-toode-loomalihakonserv-minu-de-lux-525-g,"Loomalihakonserv MINU De Lux, 525g",MINU,,Prisma,https://prismamarket.ee/en/toode/minu-de-lux-kanaliha-525g/4743144005352,Minu de lux kanaliha 525g,Minu,525 g,weak,0.6667
Barbora,https-barbora-ee-toode-soolaheeringas-kg-lett,"Soolaheeringas,kg-lett",,,Prisma,https://prismamarket.ee/en/toode/soolaheeringas-kg/2060244700003,"Soolaheeringas, kg","Soolaheeringas,",,weak,0.5
Barbora,000000000000990014,"Ananass, kg",,,Prisma,https://prismamarket.ee/en/toode/coop-ananass/2060490800007,Coop Ananass,Coop Ananass,,weak,0.5
Barbora,https-barbora-ee-toode-sul-juust-merevaik-singiga-200-g,"Sul.juust MEREVAIK singiga, 200g",MEREVAIK,,Prisma,https://prismamarket.ee/en/toode/merevaik-sulatatud-juust-singiga-200g/4740036017516,Merevaik sulatatud juust singiga 200g,Merevaik,200 g,weak,0.6667
Barbora,000000000000144148,Brandy IBIS X.O 36% 500ml,IBIS,,Prisma,https://prismamarket.ee/en/toode/ibis-xo-brandy-36vol-500ml/3272519035508,Ibis XO Brandy 36%vol 500ml,Ibis XO,500 ml,weak,0.5
Barbora,000000000000983596,Viin ZUBROWKA Biala 40% 500 ml,ZUBROWKA,,Prisma,https://prismamarket.ee/en/toode/zubrowka-biala-viin-40vol-500ml/5900343001892,Zubrowka Biala viin 40%vol 500ml,Zubrowka Biala,500 ml,weak,0.6
Barbora,https-barbora-ee-toode-sea-ja-veisehakkliha-m-m-500-g,"Sea- ja veisehakkliha M&M, 500g",MAKS & MOORITS,,Prisma,https://prismamarket.ee/en/toode/maandorits-sea-ja-veisehakkliha-500g/4740171179018,Ma&orits Sea- Ja Veisehakkliha 500G,Ma&orits Sea-,500 g,weak,0.5714
Barbora,000000000000668648,"Till taldrikul, pakitud, kg",,,Prisma,https://prismamarket.ee/toode/till-pakitud-alusel/2060524000007,"Till, pakitud alusel","Till,",,weak,0.5
Barbora,https-barbora-ee-toode-kgt-vein-b-montalto-pinot-grigio-750-ml,KGT vein B.MONTALTO Pinot Grigio 750ml,BARONE MONTALTO,,Prisma,https://prismamarket.ee/en/toode/barone-montalto-pinot-grigio-kgt-vein-12vol-750ml/8030423000730,Barone Montalto Pinot Grigio KGT vein 12%vol 750ml,Barone Montalto,750 ml,weak,0.6667
Barbora,https-barbora-ee-toode-munavalged-orrekanade-munadest-1-kg,"Munavalged Ãµrrekanade munadest, 1kg",,,Prisma,https://prismamarket.ee/en/toode/whitepro-munavalged-orrekanade-munadest-1-kg/5701607585789,"Whitepro munavalged Ãµrrekanade munadest, 1 kg",Whitepro,1 kg,weak,0.6
Barbora,https-barbora-ee-toode-hummus-avokaadoga-noa-175-g,Hummus avokaadoga NOA 175g,,,Prisma,https://prismamarket.ee/en/toode/spread-avokaado-hummus-175g/4058094310099,"Noa Spread avokaado hummus, 175g",Noa Spread,175 g,weak,0.5
Barbora,000000000000144157,"Viin VIRU VALGE VÃ„GEV 80% 0,5 L",VIRU VALGE,,Prisma,https://prismamarket.ee/en/toode/viru-valge-vagev-viin-80vol-500ml/4740050002369,Viru Valge VÃ¤gev viin 80%vol 500ml,Viru Valge,500 ml,weak,0.6667
Barbora,https-barbora-ee-toode-kons-hautatud-sealiha-minu-250-g,Kons.hautatud sealiha MINU 250g,MINU,,Prisma,https://prismamarket.ee/en/toode/minu-hautatud-sealiha-250-g/4743144000647,Minu hautatud sealiha 250 g,Minu,250 g,weak,0.6
Barbora,000000000000697930,"Eesti kÃ¼Ã¼slaugu kÃ¼Ã¼ned pakitud, 100g",,,Prisma,https://prismamarket.ee/en/toode/kuuslaugu-kuuned-100g/4740270000404,"KÃ¼Ã¼slaugu kÃ¼Ã¼ned pakitud, 100 g",KÃ¼Ã¼slaugu,100 g,weak,0.6
Barbora,000000000000011161,Cognac HENNESSY VS 40% 700ml,HENNESSY,,Prisma,https://prismamarket.ee/en/toode/hennessy-vs-cognac-40vol-700ml-karbis/3245995960015,Hennessy VS Cognac 40%vol 700ml karbis,Hennessy VS,700 ml,weak,0.6667
Barbora,000000000000184820,Cognac HENNESSY XO 40% 350ml karp,HENNESSY,,Prisma,https://prismamarket.ee/en/toode/hennessy-xo-cognac-40vol-350ml-karbis/3245990013617,"Hennessy XO Cognac 40%vol 350ml, karbis",Hennessy XO,350 ml,weak,0.5714
Barbora,000000000001291761,"KÃ¼lm.pitsa Prosciutto RISTORANTE, 340g",DR.OETKER,,Prisma,https://prismamarket.ee/en/toode/kulmutatud-singipitsa-340-g/4001724037606,Ristorante Pitsa Prosciutto 340 g,Ristorante Pitsa,340 g,weak,0.6
Barbora,https-barbora-ee-toode-kodune-kotletisegu-m-m-500-g,"Kodune kotletisegu M&M, 500g",MAKS & MOORITS,,Prisma,https://prismamarket.ee/en/toode/maandorits-kodune-kotletisegu-500g/4740171170022,Ma&orits Kodune Kotletisegu 500G,Ma&orits Kodune,500 g,weak,0.5
Barbora,000000000000037449,Gin BEEFEATER 40% 700ml,BEEFEATER,,Prisma,https://prismamarket.ee/en/toode/beefeater-london-dry-gin-40vol-700ml/5000329002193,Beefeater London Dry Gin 40%vol 700ml,Beefeater London,700 ml,weak,0.5
Barbora,https-barbora-ee-toode-kgt-vein-j-p-chenet-cabernet-syrah-3-l,KGT vein J.P.CHENET Cabernet Syrah 3l,J.P CHENET,,Prisma,https://prismamarket.ee/en/toode/jp-chenet-cabernet-syrah-kgt-vein-13-5vol-3l/3500610027468,"JP. Chenet Cabernet Syrah KGT vein 13,5%vol 3L",JP. Chenet,3 l,weak,0.6
Barbora,https-barbora-ee-toode-mahlaj-dr-active-ouna-arbuusi-0-5-l,Mahlaj. DR. Active Ã•una-arbuusi 0.5l,DR. ACTIVE,,Prisma,https://prismamarket.ee/en/toode/dr-active-ouna-arbuusi-mahlajook-500ml/4740098092551,Dr. Active Ãµuna-arbuusi mahlajook 500ml,Dr. Active,500 ml,weak,0.5
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-mangokisselliga-140-g,"Kohupiimakreem ALMA mangokisselliga,140g",ALMA,,Prisma,https://prismamarket.ee/en/toode/mangokisselliga-kohupiimakreem-140-g/4740125632255,"Mangokisselliga kohupiimakreem, 140 g",Mangokisselliga,140 g,weak,0.5
Barbora,000000000001207773,"Hapukurk PEIPSI, 400g",PEIPSI,,Prisma,https://prismamarket.ee/en/toode/peipsi-hapukurk-400g-germani-talu/4744664010017,Peipsi hapukurk 400g Germani talu,Peipsi,400 g,weak,0.6
Barbora,https-barbora-ee-toode-rukkipala-idandatud-teradega-240-g,Rukkipala idandatud teradega 240g,LEIBUR,,Prisma,https://prismamarket.ee/toode/leibur-rukkipala-idandatud-teradega-240-g/4740072132518,Leibur Rukkipala Idandatud Teradega 240 G,Leibur Rukkipala,240 G,weak,0.6
Barbora,https-barbora-ee-toode-margariin-voimix-soolane-60-proc-400-g,"Margariin VOIMIX soolane 60%, 400g",VOIMIX,,Prisma,https://prismamarket.ee/toode/soolane-margariin-60-400-g/6438207017004,"Voimix Soolane 60%, VOIMIX, 400 g",Soolane,400 g,weak,0.5
Barbora,https-barbora-ee-toode-alk-jook-cooler-green-apple-4-proc-275-ml,Alk.jook Cooler Green Apple 4% 275ml,COOLER,,Prisma,https://prismamarket.ee/en/toode/cooler-green-apple-4vol-muu-alkohoolne-jook-275ml/4740050004417,Cooler Green Apple 4%vol muu alkohoolne jook 275ml,Cooler Green,275 ml,weak,0.5556
Barbora,https-barbora-ee-toode-hummus-avokaadoga-gourmet-club-150-g,"Hummus avokaadoga GOURMET CLUB,150g",GOURMET CLUB,,Prisma,https://prismamarket.ee/en/toode/gourmet-club-avokaado-hummus-150g/4740670124816,Gourmet Club Avokaado hummus 150g,Gourmet Club,150 g,weak,0.6667
Barbora,https-barbora-ee-toode-veisepraad-kondita-kg,"Veisepraad kondita,kg",MEISTRITE KVALITEET,,Prisma,https://prismamarket.ee/en/toode/rakvere-veisepraad-kondita-kg/2360323300002,"Rakvere Veisepraad Kondita, Kg",Rakvere Veisepraad,,weak,0.6667
Barbora,https-barbora-ee-toode-pelmeenid-puljongis-mamma-300-g,Pelmeenid puljongis MAMMA 300g,MAMMA,,Prisma,https://prismamarket.ee/en/toode/pelmeenid-puljongis-300-g/4740184602213,Pelmeenid puljongis 300 g,Pelmeenid,300 g,weak,0.5
Barbora,https-barbora-ee-toode-maisikattega-kana-juustuga-tallegg-300-g,"Maisikattega kana juustuga TALLEGG, 300g",TALLEGG,,Prisma,https://prismamarket.ee/en/toode/tallegg-maisikattega-kanafileefriikad-juustuga-3/4740046013423,Tallegg Maisikattega Kanafileefriikad Juustuga 3,Tallegg Maisikattega,300 g,weak,0.5
Barbora,https-barbora-ee-toode-must-tseiloni-tee-dilmah-premium-30-x-2-g,Must Tseiloni tee DILMAH Premium 30x2g,DILMAH,,Prisma,https://prismamarket.ee/en/toode/dilmah-must-tee-premium-30-x-2-g/9312631000900,Dilmah must tee Premium 30 x 2 g,Dilmah,30x2 g,weak,0.6667
Barbora,000000000001189828,"KÃ¼lm.pelmeenid broilerilihaga RAKVERE,400g",RAKVERE,,Prisma,https://prismamarket.ee/en/toode/pelmeenid-broilerilihaga-400g/4740003013619,Pelmeenid broilerilihaga 400g,Pelmeenid,400 g,weak,0.6
Barbora,https-barbora-ee-toode-lohetukid-tomatikast-kapten-grant-230-g,"LÃµhetÃ¼kid tomatikast. Kapten Grant,230g",KAPTEN GRANT,,Prisma,https://prismamarket.ee/en/toode/kapten-grant-lohetukid-tomatikastmes-230g/4740687001841,Kapten Grant lÃµhetÃ¼kid tomatikastmes 230g,Kapten Grant,230 g,weak,0.6667
Barbora,https-barbora-ee-toode-skyr-farmi-apelsini-stracciatella-150-g,"Skyr FARMI apelsini-stracciatella, 150g",SKYR,,Prisma,https://prismamarket.ee/toode/apelsini-stracciatella-skyr-150-g/4740113097011,"Apelsini-Stracciatella skyr, 150 g",Apelsini-Stracciatella,150 g,weak,0.6
Barbora,000000000000014334,Lahustuv kohv Cronat Gold  JACOBS 200g,JACOBS,,Prisma,https://prismamarket.ee/en/toode/lahustuv-kohv-cronat-gold-200-g/7622400001086,Lahustuv kohv Cronat Gold 200 g,Lahustuv,200 g,weak,0.6667
Barbora,https-barbora-ee-toode-toorvorstikesed-forte-juustu-m-m-400-g,"Toorvorstikesed Forte juustu M&M,400g",MAKS & MOORITS,,Prisma,https://prismamarket.ee/en/toode/forte-juustu-toorvorstikesed-400-g/4740171177502,Forte juustu toorvorstikesed 400 g,Forte,400 g,weak,0.6
Barbora,https-barbora-ee-toode-teratasku-eesti-pagar-4-tk-280-g,"Teratasku Eesti Pagar 4tk, 280g",Eesti Pagar,,Prisma,https://prismamarket.ee/toode/eesti-pagar-teratasku-280-g/4740086015395,Eesti Pagar Teratasku 280 G,Eesti Pagar,280 G,weak,0.6
Barbora,https-barbora-ee-toode-jahvatatud-kohv-jacobs-kronung-500-g,Jahvatatud kohv JACOBS Kronung 500g,JACOBS,,Prisma,https://prismamarket.ee/en/toode/jacobs-jahvatatud-kohv-kronung-500-g/7622400004773,Jacobs jahvatatud kohv KrÃ¶nung 500 g,Jacobs,500 g,weak,0.5
Barbora,https-barbora-ee-toode-piim-farm-milk-2-5-proc-1-l-kile,"Piim FARM MILK 2,5%, 1L kile",FARM MILK,,Prisma,https://prismamarket.ee/en/toode/pere-pere-piim-2-5-1l-kile/4740125110036,"Pere Pere piim 2,5% 1L kile",Pere Pere,1 L,weak,0.5
Barbora,https-barbora-ee-toode-suitsupeekon-matsimoka-110-g-viil,"Suitsupeekon MATSIMOKA,110g viil",MATSIMOKA,,Prisma,https://prismamarket.ee/toode/matsimoka-suitsupeekon-viilutatud-110g/4744735010984,"Matsimoka suitsupeekon viilutatud, 110g",Matsimoka,110 g,weak,0.6
Barbora,https-barbora-ee-toode-broileri-pooltiivad-punases-marin-600-g,"Broileri pooltiivad punases marin.,600g",MAKS & MOORITS,,Prisma,https://prismamarket.ee/toode/broileri-pooltiivad-punases-marinaadis-600-g/4740171178585,Broileri pooltiivad punases marinaadis 600 g,Broileri,600 g,weak,0.5
Barbora,https-barbora-ee-toode-voi-tere-82-proc-200-g,"VÃµi TERE 82%, 200g",TERE,,Prisma,https://prismamarket.ee/en/toode/tere-voi-82-200-g/4740036005551,"Tere VÃµi 82%, 200 g",Tere VÃµi,200 g,weak,0.6667
Barbora,https-barbora-ee-toode-lastevorst-lihakas-rakvere-170-g-viil,"Lastevorst Lihakas RAKVERE, 170g viil",RAKVERE,,Prisma,https://prismamarket.ee/toode/rakvere-lihakas-lastevorst-170-g/4740003017785,"Lihakas lastevorst, RAKVERE, 170 g",Rakvere Lihakas,170 g,weak,0.6
Barbora,000000000000152409,Whisky J.WALKER Red Label 40% 1L,JOHNNIE WALKER,,Prisma,https://prismamarket.ee/toode/johnnie-walker-red-label-scotch-whisky-40vol-1l/5000267013602,Johnnie Walker Red Label Scotch Whisky 40%vol 1L,Johnnie Walker,1 l,weak,0.5556
Barbora,https-barbora-ee-toode-kookose-mandlijook-alpro-1-l,"Kookose-mandlijook ALPRO, 1L",ALPRO,,Prisma,https://prismamarket.ee/en/toode/alpro-kookose-mandlijook-laktoosivaba-vegan-1l/5411188118732,"Alpro kookose-mandlijook, laktoosivaba, vegan, 1l",Alpro,1 l,weak,0.6667
Barbora,https-barbora-ee-toode-juust-zott-toasty-hamburger-viil-120-g,"Juust ZOTT Toasty Hamburger viil.,120g",ZOTT,,Prisma,https://prismamarket.ee/en/toode/zott-toasty-hamburger-sulatud-juust-120-g/4014500517957,Zott toasty hamburger sulatud juust 120 g,Zott,120 g,weak,0.5714
Barbora,https-barbora-ee-toode-muu-alkohoollne-jook-aperol-11-proc-1-l,Muu alkohoollne jook APEROL 11% 1l,APEROL,,Prisma,https://prismamarket.ee/en/toode/aperol-muu-alkohoolne-jook-11vol-1l/8002230000012,Aperol muu alkohoolne jook 11%vol 1l,Aperol,1 l,weak,0.5714
Barbora,https-barbora-ee-toode-cognac-hardy-vs-40-proc-500-ml-pet,"Cognac HARDY VS 40% 500ml,PET",HARDY,,Prisma,https://prismamarket.ee/en/toode/hardy-vs-cognac-40vol-500ml/3104051010319,Hardy VS Cognac 40%vol 500ml,Hardy VS,500 ml,weak,0.6667
Barbora,https-barbora-ee-toode-koorejaatis-laktoosivaba-balbiino-270-g,"KoorejÃ¤Ã¤tis laktoosivaba BALBIINO, 270g",BALBIINO,,Prisma,https://prismamarket.ee/toode/balbiino-fitlap-laktoosivaba-koorejaatis-0-5-l270-g/4740188012278,"Balbiino FITLAP Laktoosivaba koorejÃ¤Ã¤tis 0,5 l/270 g",Balbiino FITLAP,0.5 l,weak,0.6
Barbora,https-barbora-ee-toode-peekon-maks-moorits-100-g-viil,"Peekon MAKS&MOORITS, 100g viil",MAKS & MOORITS,,Prisma,https://prismamarket.ee/toode/peekon-100-g/4740171189031,"Peekon, MAKS&MOORITS, 100 g",Peekon,100 g,weak,0.6
Barbora,https-barbora-ee-toode-kodujuust-otto-klassikaline-330-g,"Kodujuust OTTO klassikaline, 330g",PIIMAMEISTER OTTO,,Prisma,https://prismamarket.ee/toode/piimameister-otto-klassikaline-kodujuust-330-g/4740572005190,"Piimameister Otto Klassikaline kodujuust, 330 g",Piimameister Otto,330 g,weak,0.6
Barbora,https-barbora-ee-toode-podraliha-konserv-linnamae-240-g,"PÃµdraliha konserv LINNAMÃ„E, 240g",LINNAMÃ„E,,Prisma,https://prismamarket.ee/en/toode/linnamae-podralihakonserv-240-g/4740618000684,"PÃµdraliha konserv, LINNAMÃ„E LIHATÃ–Ã–STUS, 240 g",LinnamÃ¤e,240 g,weak,0.6
Barbora,https-barbora-ee-toode-heeringafilee-tradits-olita-vici-500-g,Heeringafilee tradits.Ãµlita VICI 500g,VICI,,Prisma,https://prismamarket.ee/en/toode/vici-heeringafilee-traditsioonil-olita-500g/4770190146944,Vici Heeringafilee Traditsioonil. Ã•lita 500G,Vici Heeringafilee,500 g,weak,0.6667
Barbora,https-barbora-ee-toode-keefir-gefilus-jaakohv-300-g,"Keefir GEFILUS jÃ¤Ã¤kohv, 300g",VALIO GEFILUS,,Prisma,https://prismamarket.ee/en/toode/gefilus-keefir-jaakohvi-300g/4740125383119,Gefilus keefir jÃ¤Ã¤kohvi 300g,Gefilus,300 g,weak,0.6
Barbora,000000000000180895,"Porgand lahtine,kg",,,Prisma,https://prismamarket.ee/toode/porgand-varajane/2060512000002,Porgand KG,Porgand KG,,weak,0.5
Barbora,000000000000037449,Gin BEEFEATER 40% 700ml,BEEFEATER,,Prisma,https://prismamarket.ee/en/toode/beefeater-london-dry-gin-40vol-700ml/5000329002193,Beefeater London Dry Gin 40%vol 700ml,Beefeater London,700 ml,weak,0.5
Barbora,https-barbora-ee-toode-varska-naturaal-mullita-1-5-l,"VÃ„RSKA Naturaal Mullita 1,5L",VÃ„RSKA ORIGINAAL,,Prisma,https://prismamarket.ee/toode/varska-naturaal-gaseerimata-vesi-1-5l/4740042700464,"VÃ¤rska Naturaal Gaseerimata vesi 1,5L",VÃ¤rska Naturaal,"1,5L",weak,0.5
Barbora,https-barbora-ee-toode-vein-robertson-natural-sweet-rose-750-ml,Vein ROBERTSON Natural Sweet Rose 750ml,ROBERTSON,,Prisma,https://prismamarket.ee/en/toode/robertson-winery-natural-sweet-rose-7-5vol-750ml/6002039005746,"Robertson Winery Natural Sweet Rose 7,5%vol 750ml",Robertson Winery,750 ml,weak,0.625
Barbora,000000000000184858,Cognac LARSEN VSOP 40% 500ml,LARSEN,,Prisma,https://prismamarket.ee/en/toode/larsen-vsop-cognac-karbis-40vol-500ml/3272512000503,Larsen VSOP Cognac karbis 40%vol 500ml,Larsen VSOP,500 ml,weak,0.6667
Barbora,https-barbora-ee-toode-koogi-toorjuust-farmi-400-g,KÃ¶Ã¶gi toorjuust FARMI 400g,FARMI,,Prisma,https://prismamarket.ee/toode/koogi-toorjuust-400-g/4740113034849,"KÃ¶Ã¶gi toorjuust, 400 g",KÃ¶Ã¶gi,400 g,weak,0.5
Barbora,https-barbora-ee-toode-juust-gouda-nopri-karulauguga-250-g,"Juust Gouda NOPRI karulauguga, 250g",NOPRI,,Prisma,https://prismamarket.ee/en/toode/gouda-juust-karulauguga-250-g/4740218002705,"Gouda Karulauguga, NOPRI, 250 g",Gouda,250 g,weak,0.6
Barbora,37795,"Mineraalvesi VYTAUTAS 1L,g-tud",VYTAUTAS,,Prisma,https://prismamarket.ee/en/toode/vytautas-mineraalvesi-1-l/4770405226126,Vytautas mineraalvesi 1 L,Vytautas,1 L,weak,0.5
Barbora,https-barbora-ee-toode-mandlijook-alpro-barista-1-l,"Mandlijook ALPRO Barista, 1L",ALPRO,,Prisma,https://prismamarket.ee/toode/alpro-barista-mandlijook-1l/5411188129899,"Barista mandlijook laktoosivaba, ALPRO, 1 l",ALPRO BARISTA,1 l,weak,0.6
Barbora,https-barbora-ee-toode-kuumsuitsu-kuldne-meriahven-kg-lett,"Kuumsuitsu kuldne meriahven, kg-lett",DAUPARÅ² Å½UVIS,,Prisma,https://prismamarket.ee/en/toode/kuumsuitsu-meriahven-kg/2060329700003,"Kuumsuitsu meriahven, kg",Kuumsuitsu,,weak,0.5
Barbora,000000000000014334,Lahustuv kohv Cronat Gold JACOBS 200g,JACOBS,,Prisma,https://prismamarket.ee/en/toode/lahustuv-kohv-cronat-gold-200-g/7622400001086,Lahustuv kohv Cronat Gold 200 g,Lahustuv,200 g,weak,0.6667
Barbora,https-barbora-ee-toode-vin-vorst-iberico-fuetec-elpozo-150-g,"Vin. vorst Iberico Fuetec ELPOZO, 150 g",ELPOZO,,Prisma,https://prismamarket.ee/toode/fuetec-iberico-toorsalaami-150-g/8410843105152,"Salaami Fuetec Iberico, ELPOZO, 150 g",Fuetec Iberico,150 g,weak,0.5
Barbora,https-barbora-ee-toode-keefir-farmi-2-5-proc-1-kg-kile,"Keefir FARMI 2,5% 1kg, kile",FARMI,,Prisma,https://prismamarket.ee/toode/farmi-keefir-2-5-1-kg/4740123000933,"Farmi keefir 2,5%, 1 kg",Farmi,1 kg,weak,0.5
Barbora,https-barbora-ee-toode-kulmutatud-kalapulgad-esva-250-g,"KÃ¼lmutatud kalapulgad ESVA, 250g",ESVA,,Prisma,https://prismamarket.ee/en/toode/esva-silver-kalapulgad-250g/4740056091800,"Esva Silver kalapulgad, 250g",Esva Silver,250 g,weak,0.6
Barbora,https-barbora-ee-toode-pirni-ounamahlajook-aura-fresh-2-l,Pirni-Ãµunamahlajook AURA Fresh 2L,AURA,,Prisma,https://prismamarket.ee/en/toode/aura-fresh-pirni-ouna-mahlajook-2l/4740098072515,Aura Fresh pirni-Ãµuna mahlajook 2L,Aura Fresh,2 L,weak,0.5714
Barbora,https-barbora-ee-toode-hapupiimajook-airan-1-proc-500-g,"Hapupiimajook AIRAN 1%, 500g",AIRAN,,Prisma,https://prismamarket.ee/toode/hapupiimajook-airan-1-500-ml/4742749000021,"Hapupiimajook Airan 1%, 500 ml",Hapupiimajook Airan,500 ml,weak,0.6667
Barbora,https-barbora-ee-toode-rebitud-kanatu-thormi-200-g,Rebitud kanatu THORMI 200g,THORMI,,Prisma,https://prismamarket.ee/en/toode/thormi-taimne-rebitud-kanatu-200-g/4745010359767,Thormi taimne rebitud kanatu 200 g,Thormi,200 g,weak,0.6
Barbora,https-barbora-ee-toode-viin-laua-40-proc-200-ml,Viin LAUA 40% 200ml,LAUA VIIN,,Prisma,https://prismamarket.ee/en/toode/laua-viin-40vol-200ml-pet/4740050002185,"Laua Viin 40%vol 200ml, PET",Laua Viin,200 ml,weak,0.6
Barbora,https-barbora-ee-toode-pitsakate-noo-300-g,"Pitsakate NÃ•O, 300g",NÃ•O,,Prisma,https://prismamarket.ee/en/toode/noo-pitsakate-300g/4740574080317,"Pitsakate, NÃ•O, 300 g",NÃµo Pitsakate,300 g,weak,0.6667
Barbora,https-barbora-ee-toode-whisky-tullamore-dew-40-proc-500-ml,Whisky TULLAMORE DEW 40% 500ml,TULLAMORE,,Prisma,https://prismamarket.ee/en/toode/tullamore-dew-irish-whisky-40vol-500ml/5391516891523,Tullamore Dew Irish Whisky 40%vol 500ml,Tullamore Dew,500 ml,weak,0.6667
Barbora,https-barbora-ee-toode-rosinakukkel-eesti-pagar-4-x-45-g,Rosinakukkel EESTI PAGAR 4x45g,EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-rosinakukkel-4-tk-180-g/4740086015791,Eesti Pagar Rosinakukkel 4 Tk 180 G,Eesti Pagar,180 G,weak,0.6
Barbora,https-barbora-ee-toode-delikatess-seahakkliha-m-m-300-g,"Delikatess seahakkliha M&M, 300g",MAKS & MOORITS,,Prisma,https://prismamarket.ee/en/toode/maandorits-delikatess-seahakkliha-300g/4740171179841,Ma&orits Delikatess Seahakkliha 300G,Ma&orits Delikatess,300 g,weak,0.5
Barbora,https-barbora-ee-toode-pereviiner-rakvere-500-g,"Pereviiner RAKVERE, 500g",RAKVERE,,Prisma,https://prismamarket.ee/en/toode/pereviiner-500-g/4740003006536,Rakvere Pereviiner 500 G,Rakvere Pereviiner,500 g,weak,0.6667
Barbora,https-barbora-ee-toode-retroburger-mamma-230-g,"Retroburger MAMMA, 230g",MAMMA,,Prisma,https://prismamarket.ee/en/toode/mamma-retroburger-230-g/4740184300775,MAMMA Retroburger 230 g,MAMMA Retroburger,230 g,weak,0.6667
Barbora,https-barbora-ee-toode-juuretisesai-fazer-500-g,Juuretisesai FAZER 500g,FAZER,,Prisma,https://prismamarket.ee/en/toode/fazer-juuretisesai-500-g/4740103010563,Fazer Juuretisesai 500 G,Fazer Juuretisesai,500 G,weak,0.6667
Barbora,000000000000182308,"Greip punane suur Star Ruby 1kl, kg",,,Prisma,https://prismamarket.ee/en/toode/greip-punane-star-ruby-i-klass/2060302600009,Greip punane Star Ruby I klass,Greip,,weak,0.5
Barbora,https-barbora-ee-toode-siider-somersby-blackberry-4-5-proc-0-5-l-prk,"Siider SOMERSBY Blackberry 4.5% 0,5L prk",SOMERSBY,,Prisma,https://prismamarket.ee/toode/somersby-blackberry-siider-500ml/4770075447760,Somersby Blackberry siider 500ml,Somersby Blackberry,500 ml,weak,0.5
Barbora,https-barbora-ee-toode-praetud-pelmeenid-uvic-350-g,"Praetud pelmeenid UVIC, 350g",UVIC,,Prisma,https://prismamarket.ee/en/toode/uvic-praetud-pelmeenid-lihaga-350-g/4740223000734,UVIC Praetud pelmeenid lihaga 350 g,UVIC Praetud,350 g,weak,0.6
Barbora,000000000000309915,"Vein TOTINO Bianco 14.5%, 1L",TOTINO,,Prisma,https://prismamarket.ee/toode/totino-bianco-aromatiseeritud-vein-14-5vol-1l/5901064000287,"Totino Bianco aromatiseeritud vein 14,5%vol 1L",Totino Bianco,1 l,weak,0.6667
Barbora,000000000000057743,Cognac LARSEN VS 40% 500ml,LARSEN,,Prisma,https://prismamarket.ee/en/toode/larsen-vs-cognac-karbis-40vol-500ml/3272511010503,Larsen VS Cognac karbis 40%vol 500ml,Larsen VS,500 ml,weak,0.6667
Barbora,https-barbora-ee-toode-proteiinijogurt-tere-fit-karamell-150-g,"Proteiinijogurt TERE Fit karamell, 150g",TERE,,Prisma,https://prismamarket.ee/toode/tere-fit-proteiinijogurt-karamelli-150g/4740036017547,Tere FIT Proteiinijogurt karamelli 150g,Tere FIT,150 g,weak,0.6667
Barbora,https-barbora-ee-toode-juustuvorst-rakvere-600-g,"Juustuvorst RAKVERE, 600g",RAKVERE,,Prisma,https://prismamarket.ee/toode/juustuvorst-600-g/4740003002163,"Juustuvorst, RAKVERE LK, 600 g",Juustuvorst,600 g,weak,0.5
Barbora,https-barbora-ee-toode-jah-krabim-pulgad-surimist-vici-150-g,"Jah. krabim.pulgad surimist VICI, 150g",VICI,,Prisma,https://prismamarket.ee/en/toode/surimist-pulgad-150-g/4770190036115,"Vici Surimist Pulgad, Jahutatud, 150G",Vici Surimist,150 g,weak,0.5714
Barbora,https-barbora-ee-toode-piim-alma-2-5-proc-0-5-l,"Piim ALMA 2,5%, 0,5L",ALMA,,Prisma,https://prismamarket.ee/en/toode/piim-2-5-0-5-l/4740125120042,"Alma Piim 2,5%, 0,5 l",Alma Piim,0.5 l,weak,0.6667
Barbora,https-barbora-ee-toode-hirveliha-konserv-linnamae-240-g,"Hirveliha konserv LINNAMÃ„E, 240g",LINNAMÃ„E,,Prisma,https://prismamarket.ee/en/toode/linnamae-hirvelihakonserv-240-g/4740618001391,"Hirveliha konserv, LINNAMÃ„E LIHATÃ–Ã–STUS, 240 g",LinnamÃ¤e,240 g,weak,0.6
Barbora,000000000001150893,"KÃ¼lmutatud pelmeenid EHE , 350g",RANNAROOTSI,,Prisma,https://prismamarket.ee/en/toode/ehe-pelmeenid-350-g/4740296011064,"EHE pelmeenid, 350 g",EHE,350 g,weak,0.5
