left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-juust-emmental-estover-viil-150-g,"Juust Emmental ESTOVER viil.,150g",ESTOVER,,Selver,4.74057E+12,"Emmental juust viilutatud, 150g",Emmental,,weak,0.5
Barbora,https-barbora-ee-toode-heeringafilee-tk-tilliga-olis-vici-210-g,"Heeringafilee tk. tilliga Ãµlis VICI,210g",VICI,,Selver,https://www.selver.ee/atlandi-heeringafilee-tukid-tilliga-olis-vici-210-g,"Atlandi heeringafilee tÃ¼kid tilliga Ãµlis, VICI, 210 g",VIÄŒIUNAI BALTIC OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-puuviljatee-ananass-pirn-loydpur-20-x-2-g,Puuviljatee ananass+pirn LOYDpÃ¼r.20 x 2g,LOYD,,Selver,5.9004E+12,"Puuviljatee Ananass & Pirn, LOYD, 40 g",SANITEX OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-puding-alma-sokolaadi-metsapahkli-230-g,"Puding ALMA Å¡okolaadi-metsapÃ¤hkli, 230g",ALMA,,Selver,4.74013E+12,"Puding Alma Å¡okolaadi-metsapÃ¤hkli maitseline, ALMA, 230 G",Puding,230 g,weak,0.6667
Barbora,000000000000382955,Mineraalvesi VÃ„RSKA originaal 500ml,VÃ„RSKA ORIGINAAL,,Selver,4.74004E+12,"VÃ¤rska Originaal karboniseeritud mineraalvesi, 500 ml",VÃ¤rska Originaal,500 ml,weak,0.6
Barbora,https-barbora-ee-toode-e-vaba-taissuitsuvorst-oskar-120-g-viil,"E-vaba tÃ¤issuitsuvorst OSKAR, 120g viil",OSKAR,,Selver,4.74057E+12,"TÃ¤issuitsuvorst E-vaba, OSKAR, 120 g",OSKAR LT AS,,weak,0.6667
Barbora,000000000000182281,"Viinamari hele, seemneteta, 500g",,,Selver,124362,"Viinamari hele seemneteta, SELVER, 500 g",,,weak,0.6
Barbora,https-barbora-ee-toode-pestokaste-paprika-ricotta-panzani-190-g,Pestokaste paprika ricotta PANZANI 190g,PANZANI,,Selver,3.03836E+12,"Pestokaste paprika ja Ricotta, PANZANI, 190 g",ABESTOCK AS,,weak,0.6667
Barbora,https-barbora-ee-toode-kookose-ananassi-mahlajook-pai-280-ml,"Kookose-ananassi mahlajook PAI, 280ml",PAI,,Selver,4.74003E+12,Pai kookose-ananassi smuuti 280 ml,Pai,280 ml,weak,0.5
Barbora,https-barbora-ee-toode-arom-veinij-dreamer-sweet-white-1-l-tetra,"Arom.veinij.DREAMER Sweet White 1L,tetra",DREAMER,,Selver,4.74016E+12,Dreamer Sweet White tetra aromatiseeritud veinijook 10%vol 1L,Dreamer Sweet,,weak,0.5
Barbora,000000000000141038,Piiritusjook METAXA 5*  38% 700ml,METAXA,,Selver,5.2028E+12,"Piiritusjook METAXA 5*, 70 cl",LIVIKO AS,,weak,0.5
Barbora,https-barbora-ee-toode-kanasigar-tallegg-200-g,"Kanasigar TALLEGG, 200g",TALLEGG,,Selver,4.74005E+12,"Kanasigar, TALLEGG, 200 g",Kanasigar,,weak,0.6667
Barbora,https-barbora-ee-toode-paneer-helb-panko-japanese-choice-150-g,Paneer.helb.Panko JAPANESE CHOICE 150g,JAPANESE-CHOICE,,Selver,8.85198E+12,Japanese choice paneerimishelbed panko 150g,Japanese,150 g,weak,0.5714
Barbora,https-barbora-ee-toode-likoor-vana-tallinn-40-proc-1-l,LikÃ¶Ã¶r VANA TALLINN 40% 1L,VANA TALLINN,,Selver,4.74005E+12,Vana Tallinn likÃ¶Ã¶r 40%vol 1 l,Vana Tallinn,,weak,0.6
Barbora,https-barbora-ee-toode-kohvioad-arabica-espresso-paulig-1-kg,Kohvioad Arabica Espresso PAULIG 1kg,PAULIG,,Selver,6.4113E+12,"Kohviuba Arabica Espresso, PAULIG, 1 kg",PAULIG COFFEE ESTONIA AS,,weak,0.5
Barbora,https-barbora-ee-toode-looduslik-karbon-mineraalvesi-borjomi-1-l,Looduslik karbon.mineraalvesi BORJOMI 1L,Borjomi,,Selver,4.86002E+12,"Karboniseeritud looduslik mineraalvesi, BORJOMI, 1 L",SANITEX OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-hele-olu-karl-friedrich-5-proc-500-ml,Hele Ãµlu KARL FRIEDRICH 5% 500ml,KARL FRIEDRICH,,Selver,4.74002E+12,"Hele Ãµlu Karl Friedrich, SAKU, 500 ml pudel",SAKU Ã•LLETEHASE AS,,weak,0.5714
Barbora,000000000000185109,Whisky JACK DANIEL'S Tennessee 40%700ml,JACK DANIEL`S,,Selver,5.09987E+12,Jack Daniel's Tennessee whiskey 40% 200 ml,Jack Daniel's,,weak,0.5714
Barbora,000000000001235038,"KoorejÃ¤Ã¤tis RAKS piparmÃ¼ndi, 56g",RAKS,,Selver,4.74019E+12,"PiparmÃ¼ndi-koorejÃ¤Ã¤tis kÃ¼psistega, RAKS, 56 g",BALBIINO AS,,weak,0.6
Barbora,https-barbora-ee-toode-hapendatud-pett-farmi-0-2-proc-1-kg-pp,"Hapendatud pett FARMI 0.2%, 1kg PP",FARMI,,Selver,4.74011E+12,"Farmi Hapendatud pett, 1 kg",Farmi Hapendatud,1 kg,weak,0.6
Barbora,https-barbora-ee-toode-kulm-minipelmeenid-pealinna-350-g,"KÃ¼lm.minipelmeenid PEALINNA, 350g",PREMIA,,Selver,4.74009E+12,Pealinna minipelmeenid kanalihaga 350g,Pealinna,350 g,weak,0.6
Barbora,https-barbora-ee-toode-lahust-tee-tiger-spice-david-rio-398-g,Lahust.tee Tiger Spice DAVID RIO 398g,DAVID RIO,,Selver,0658564803980,"Tee Chai Tiger Spice Consumer, DAVID RIO, 398 g",EUGESTA EESTI OÃœ,,weak,0.5556
Barbora,000000000000014416,Bitter CAMPARI BITTER 25% 700ml,CAMPARI,,Selver,https://www.selver.ee/bitter-campari-70-cl,"Bitter CAMPARI, 70 cl",ANORA ESTONIA AS,,weak,0.5
Barbora,https-barbora-ee-toode-vahuvein-torley-charmant-rose-750-ml,Vahuvein TÃ–RLEY Charmant Rose 750ml,TÃ–RLEY,,Selver,https://www.selver.ee/alkoholivaba-vahuvein-rose-torley-750-ml,"Alkoholivaba vahuvein Rose, TÃ–RLEY, 750 ml",HENKELL FREIXENET EESTI AS,,weak,0.5
Barbora,000000000000014420,Vermut MARTINI Bianco 15% 1L,MARTINI,,Selver,7.63004E+12,"Vermut MARTINI Bianco, 100 cl",LIVIKO AS,,weak,0.6
Barbora,000000000001237562,"KÃ¼lm.Mozzarella pulgad paneer.SALUD,250g",SALUD,,Selver,8.71715E+12,"Mozzarella pulgad, SALUD, 250 g",BIMAR OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-suitsusingike-rakvere-130-g-viil,"Suitsusingike RAKVERE,130g viil",RAKVERE,,Selver,125237,"Suitsusingike, RAKVERE, 130 g",,,weak,0.5
Barbora,https-barbora-ee-toode-pr-raimed-koduses-marinaadis-kaluri-500-g,"Pr.rÃ¤imed koduses marinaadis KALURI,500g",KALURI,,Selver,4.74059E+12,"Praetud rÃ¤imed koduses marinaadis, KALURI, 500 g",Praetud,500 g,weak,0.5714
Barbora,https-barbora-ee-toode-grilljuust-well-done-43-proc-200-g,Grilljuust WELL DONE 43% 200g,,,Selver,4.74022E+12,Grilljuust 200g,Grilljuust,,weak,0.5
Barbora,https-barbora-ee-toode-likoor-koskenkorva-minttu-35-proc-500-ml,LikÃ¶Ã¶r KOSKENKORVA Minttu 35% 500ml,KOSKENKORVA,,Selver,6.4127E+12,"LikÃ¶Ã¶r KOSKENKORVA Minttu, 50 cl",ANORA ESTONIA AS,,weak,0.6
Barbora,https-barbora-ee-toode-viinamari-hele-seem-ta-sultana-1-kl-kg,"Viinamari hele seem-ta SULTANA 1kl., kg",,,Selver,2.71143E+12,"Hele viinamari Sultana, kg",MÃ¤Ã¤ramata,,weak,0.5
Barbora,https-barbora-ee-toode-viin-ukrainka-platinum-40-proc-500-ml,Viin UKRAINKA Platinum 40% 500ml,,,Selver,4.82002E+12,"Viin UKRAINKA Platinum, 50 cl",LIVIKO AS,,weak,0.6
Barbora,000000000000181722,"Pirn GUYOT 1kl., kg",,,Selver,2.70145E+12,"Pirn Guyot, kg",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,https-barbora-ee-toode-jah-surimist-liha-lumekrabi-120-g,"Jah. surimist liha Lumekrabi , 120g",VICI,,Selver,4.77019E+12,"Vici Lumekrabi Surimist Liha, Jahut.120G",Vici Lumekrabi,120 g,weak,0.5714
Barbora,000000000000184858,Cognac LARSEN VSOP 40% 500ml,LARSEN,,Selver,3.27251E+12,Larsen VSOP Cognac karbis 40%vol 500ml,Larsen VSOP,,weak,0.6667
Barbora,https-barbora-ee-toode-verikakk-rakvere-440-g,"VerikÃ¤kk RAKVERE, 440g",RAKVERE,,Selver,4.74E+12,Rakvere VerikÃ¤kk 440 G,Rakvere VerikÃ¤kk,440 g,weak,0.6667
Barbora,000000000001342794,"Kapsasalat kurkumiga, 450g",EESTI AND,,Selver,4.7428E+12,"Kapsasalat kurkumiga, EESTI AND, 450 g",EESTI AND OÃœ,,weak,0.5
Barbora,000000000000141038,Piiritusjook METAXA 5* 38% 700ml,METAXA,,Selver,5.2028E+12,"Piiritusjook METAXA 5*, 70 cl",LIVIKO AS,,weak,0.5
Barbora,https-barbora-ee-toode-juust-royal-gouda-valio-black-viil-150-g,"Juust Royal Gouda VALIO Black viil.,150g",VALIO,,Selver,4.74055E+12,"Juust Royal Gouda Black, viilutatud, 150g",Juust Royal,150 g,weak,0.625
Barbora,000000000001276893,"KÃ¼lm.kÃ¶Ã¶givil.segu Go Green BAUER,400g",BAUER,,Selver,5.90315E+12,"KÃ¶Ã¶giviljasegu â€žGO Greenâ€œ, BAUER, 400g",BIMAR OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-juust-royal-gouda-valio-red-250-g,"Juust Royal Gouda VALIO Red, 250g",VALIO,,Selver,4.74055E+12,"Juust Royal Gouda Red, 250 g",Juust Royal,250 g,weak,0.6667
Barbora,https-barbora-ee-toode-valge-juust-fitaki-original-500-g,"Valge juust FITAKI Original, 500g",FITAKI,,Selver,4.0005E+12,"Fitaki juust Original, 500 g",Fitaki,500 g,weak,0.6
Barbora,https-barbora-ee-toode-piim-alma-2-5-proc-1-5-l,"Piim ALMA 2,5%, 1,5L",ALMA,,Selver,4.74013E+12,"Alma Piim 2,5%, 1,5 l",Alma Piim,1.5 l,weak,0.6667
Barbora,https-barbora-ee-toode-kuiv-suitsumaitseline-stauriid-msdm-36-g,"Kuiv.suitsumaitseline stauriid MSDM,36g",MSDM,,Selver,4.26015E+12,"Stauriid suitsumaitseline, MSDM, 36 g","Stauriid,suitsumaitseline,kuivatatud",36 g,weak,0.6
Barbora,https-barbora-ee-toode-kodusai-fazer-350-g,Kodusai FAZER 350g,FAZER,,Selver,4.7401E+12,Fazer Kodusai 350 G,Fazer Kodusai,350 G,weak,0.6667
Barbora,https-barbora-ee-toode-whisky-jameson-black-bar-40-proc-700-ml-karp,Whisky JAMESON Black Bar.40% 700ml karp,JAMESON,,Selver,5.01101E+12,Jameson Black Barrel Whisky 700ml,Jameson Black,,weak,0.5714
Barbora,000000000000014416,Bitter CAMPARI BITTER 25% 700ml,CAMPARI,,Selver,https://www.selver.ee/bitter-campari-70-cl,"Bitter CAMPARI, 70 cl",ANORA ESTONIA AS,,weak,0.5
Barbora,https-barbora-ee-toode-mahe-rohumaaveise-hakkliha-liivimaa-300-g,"Mahe rohumaaveise hakkliha LIIVIMAA,300g",LIIVIMAA LIHAVEIS,,Selver,4.74046E+12,Liivimaa Lihaveis Mahe Rohumaaveise Hakkliha 300 G,Liivimaa Lihaveis,300 g,weak,0.6667
Barbora,https-barbora-ee-toode-kulm-ciabatta-tume-eesti-pagar-300-g,"KÃ¼lm.ciabatta tume EESTI PAGAR,300g",EESTI PAGAR,,Selver,4.74009E+12,"Eesti Pagar Ciabatta hele, 300g",Eesti Pagar,,weak,0.5714
Barbora,https-barbora-ee-toode-tailihaviiner-matsimoka-250-g,"Tailihaviiner MATSIMOKA,250g",MATSIMOKA,,Selver,4.74474E+12,Matsimoka Tailihaviiner 250 G,Matsimoka Tailihaviiner,,weak,0.6667
Barbora,000000000000961818,KÃ¼lm. pelmeenid lihaga GYOZA VICI 400g,,,Selver,4.77019E+12,"Pelmeenid lihaga Gyoza, VICI 400 g",VIÄŒIUNAI BALTIC OÃœ,,weak,0.6667
Barbora,https-barbora-ee-toode-pirn-conference-1-kl-kg,"Pirn Conference 1kl., kg",,,Selver,2.70139E+12,"Pirn Conference, kg",MÃ¤Ã¤ramata,,weak,0.6667
Barbora,https-barbora-ee-toode-talurulaad-rakvere-350-g,"Talurulaad RAKVERE, 350g",RAKVERE,,Selver,4.74E+12,"Talurulaad, RAKVERE LK, 350 g",MAAG EESTI AS,,weak,0.5
Barbora,000000000001162505,"KÃ¼lm.pitsarull EESTI PAGAR,400g",EESTI PAGAR,,Selver,4.74009E+12,"Pitsarull, EESTI PAGAR, 400 g",EESTI PAGAR AS,,weak,0.6
Barbora,https-barbora-ee-toode-porgandimahl-kadarbiku-0-5-l,"Porgandimahl KADARBIKU, 0.5L",KADARBIKU,,Selver,4.74237E+12,"Porgandimahl, KADARBIKU KÃ–Ã–GIVILI, 500 ml",Kadarbiku,,weak,0.5
Barbora,https-barbora-ee-toode-koogikaste-alpro-250-ml,"KÃ¶Ã¶gikaste ALPRO, 250ml",ALPRO,,Selver,5.41119E+12,"KÃ¶Ã¶gikaste laktoosivaba, ALPRO, 250 ml",NUTRICIA SIA,,weak,0.5
Barbora,https-barbora-ee-toode-alk-jook-cooler-dark-cherry-4-proc-275-ml,Alk.jook COOLER Dark Cherry 4% 275ml,COOLER,,Selver,4.74005E+12,Cooler Dark Cherry 4%vol muu alkohoolne jook 275ml,Cooler Dark,275 ml,weak,0.5556
Barbora,000000000001221391,"KÃ¼lm.grillitud kÃ¶Ã¶giviljad BAUER, 400g",BAUER,,Selver,5.90315E+12,"Grillitud kÃ¶Ã¶giviljad, BAUER, 400 g",BIMAR OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-kodujuust-otto-hapukoorega-330-g,"Kodujuust OTTO hapukoorega, 330g",PIIMAMEISTER OTTO,,Selver,4.74057E+12,"Kodujuust hapukoorega, PIIMAMEISTER OTTO, 330 g",Hapukoorega,,weak,0.6
Barbora,000000000001276213,"KÃ¼lm.vaarikad, mustikad HÃ„RMAVILI, 300g",HÃ„RMAVILI,,Selver,4.74019E+12,"Vaarikad, mustikad, HÃ„RMAVILI, 300 g",BALBIINO AS,,weak,0.6
Barbora,https-barbora-ee-toode-kanafileesink-kuubikud-m-m-250-g,"Kanafileesink kuubikud M&M, 250g",MAKS & MOORITS,,Selver,4.74017E+12,Ma&orits Kanafileesink Kuubikud 250G,Ma&orits Kanafileesink,250 g,weak,0.5
Barbora,000000000000160559,Punase apelsininektar PFANNER 2L,PFANNER,,Selver,https://www.selver.ee/apelsininektar-50-pfanner-2-l,"Apelsininektar 50%, PFANNER, 2 l",SELVER AS,,weak,0.5
Barbora,000000000001220964,"KÃ¼lm. kalapulgad Muumi VICI, 250g",VICI,,Selver,4.74006E+12,"Kalapulgad Muumi, VICI, 250 g",VICIUNAI BALTIC OÃœ,,weak,0.6
Barbora,https-barbora-ee-toode-kodujuust-tere-soolariisikatega-300-g,"Kodujuust TERE soolariisikatega, 300g",TERE,,Selver,4.74004E+12,"Kodujuust Setomaa soolariisikatega, TERE, 300 g",Kodujuust Setomaa,,weak,0.6
Barbora,000000000000014420,Vermut MARTINI Bianco 15% 1L,MARTINI,,Selver,7.63004E+12,"Vermut MARTINI Bianco, 100 cl",LIVIKO AS,,weak,0.6
Barbora,https-barbora-ee-toode-e-vaba-suitsupeekon-oskar-120-g-viil,"E-vaba suitsupeekon OSKAR, 120g viil",OSKAR,,Selver,4.74057E+12,"E-vaba suitsupeekon, OSKAR, 120 g",E-vaba,,weak,0.6667
Barbora,000000000000181218,"Kurk Luunja, kg",,,Selver,2.70001E+12,"Kurk Luunja, GRÃœNE FEE, kg",GRÃœNE FEE EESTI AS,,weak,0.5
Barbora,000000000000014321,Lahustuv kohv NESCAFÃ‰Â® CLASSIC 100g,NESCAFE,,Selver,7.61303E+12,"Lahustuv kohv Classic (klaaspurk), NESCAFE, 100g",SELVER AS,,weak,0.5714
Barbora,https-barbora-ee-toode-juust-royal-gouda-valio-black-200-g,"Juust Royal Gouda VALIO Black, 200g",VALIO,,Selver,4.74055E+12,"Juust Royal Gouda Black, 200 g",Juust Royal,200 g,weak,0.6667
Barbora,https-barbora-ee-toode-kpn-kv-vah-jaume-serra-cava-brut-750-ml,KPN kv.vah. JAUME SERRA Cava Brut 750ml,JAUME SERRA,,Selver,8.41128E+12,"Jaume Serra Cava Brut Nature KPN kvaliteetvahuvein 11,5%vol 750ml",Jaume Serra,,weak,0.5455
Barbora,000000000000014321,Lahustuv kohv NESCAFÃ‰Â® CLASSIC 100g,NESCAFE,,Selver,7.61303E+12,"Lahustuv kohv Classic (klaaspurk), NESCAFE, 100g",SELVER AS,,weak,0.5714
Barbora,https-barbora-ee-toode-rebitud-sealiha-bbq-kastmes-m-m-200-g,"Rebitud sealiha BBQ kastmes M&M, 200g",Maks&Moorits,,Selver,4.74017E+12,"Rebitud sealiha BBQ kastmes, MAKS&MOORITS, 200 g",Rebitud,,weak,0.5
Barbora,https-barbora-ee-toode-muu-pir-jook-pipra-naps-meega-35-proc-500-ml,Muu pir.jook PIPRA NAPS Meega 35% 500ml,PIPRA NAPS,,Selver,4.74005E+12,Pipra Naps Meega muu piiritusjook 35%vol 500ml,Pipra Naps,500 ml,weak,0.5556
Barbora,https-barbora-ee-toode-piim-tere-2-5-proc-d-vitamiiniga-1-l-kile,"Piim TERE 2,5%, D-vitamiiniga 1L kile",TERE,,Selver,4.74004E+12,"Tere Piim 2,5%, D-vitamiiniga, 1 l",Tere Piim,1 l,weak,0.6667
Barbora,https-barbora-ee-toode-suitsupeekon-ehe-rannarootsi-120-g-viil,"Suitsupeekon Ehe RANNAROOTSI,120g viil",RANNAROOTSI,,Selver,4.7403E+12,"Suitsupeekon Ehe, RANNAROOTSI, 120 g","EHE Suitsupeekon,",,weak,0.6
Barbora,https-barbora-ee-toode-pihvid-rakvere-400-g,"Pihvid RAKVERE, 400g",RAKVERE,,Selver,4.74E+12,"Rakvere pihvid, RAKVERE LK, 400 g",RAKVERE Pihvid,400 g,weak,0.5
Barbora,https-barbora-ee-toode-kpn-vein-gran-castillo-rose-750-ml,KPN vein GRAN CASTILLO Rose 750ml,GRAN CASTILLO,,Selver,4.74016E+12,Gran Castillo Tempranillo Rose vein 11%vol 750ml,Gran Castillo,,weak,0.625
Barbora,https-barbora-ee-toode-kohvioad-gran-crema-lavazza-1-kg,"Kohvioad Gran Crema LAVAZZA, 1kg",LAVAZZA,,Selver,https://www.selver.ee/kohvioad-caffe-crema-classico-lavazza-1kg,"Kohvioad Caffe Crema Classico, LAVAZZA, 1kg",MERRILD BALTICS SIA,,weak,0.5714
Barbora,https-barbora-ee-toode-kaera-lapi-leib-fazer-kartulihelv-310-g,Kaera lapi leib FAZER kartulihelv.310g,FAZER,,Selver,4.7401E+12,Fazer Kaera Lapi Leib Kartulihelvestega 310 G,Fazer Kaera,310 G,weak,0.5714
Barbora,https-barbora-ee-toode-viinamarjanektar-aura-1-l,Viinamarjanektar AURA 1L,AURA,,Selver,4.7401E+12,"Viinamarjanektar, AURA, 1 L",A. LE COQ AS,,weak,0.6667
Barbora,000000000000092493,Brandy ST-REMY Authentic XO 40% 700ml,ST.REMY,,Selver,https://www.selver.ee/brandi-st-remy-authentic-xo-70-cl,"BrÃ¤ndi ST. REMY Authentic XO, 70 cl",LIVIKO AS,,weak,0.5
Barbora,https-barbora-ee-toode-jog-jook-actimel-metsamarja-8-x-100-g,"Jog.jook ACTIMEL metsamarja, 8x100g",ACTIMEL,,Selver,https://www.selver.ee/jogurtijook-metsamarja-8x100g-actimel-800-g,"Jogurtijook metsamarja 8x100g, ACTIMEL, 800 g",NUTRICIA SIA,,weak,0.5
Barbora,https-barbora-ee-toode-suitsupeekon-oskar-120-g-viil,"Suitsupeekon OSKAR,120g viil",OSKAR,,Selver,4.74057E+12,"Suitsupeekon, OSKAR, 120 g",OSKAR LT AS,,weak,0.5
Barbora,https-barbora-ee-toode-ruks-seemneleib-leibur-10-proc-seemneid-390-g,Ruks seemneleib LEIBUR 10% seemneid 390g,LEIBUR,,Selver,4.74007E+12,Leibur Ruks Seemneleib 390 G,Leibur Ruks,390 G,weak,0.6
Barbora,https-barbora-ee-toode-jog-jook-actimel-puuvilja-4-x-100-g,"Jog.jook ACTIMEL puuvilja, 4x100g",ACTIMEL,,Selver,47500891,"Jogurtijook puuvilja 4x100g, ACTIMEL, 400 g",NUTRICIA SIA,,weak,0.5
Barbora,https-barbora-ee-toode-peedi-porgandi-pastinaagi-pehmik-ep-240-g,Peedi-porgandi-pastinaagi pehmik EP 240g,EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Peedi-Porgandi-Pastinaagi Pehmik 240 G,Eesti Pagar,240 G,weak,0.5
Barbora,000000000000038343,LikÃ¶Ã¶r MALIBU 21% 500ml,MALIBU,,Selver,126222,"LikÃ¶Ã¶r MALIBU, 50 cl",,,weak,0.5
Barbora,https-barbora-ee-toode-kanepiseemne-leib-rukkiteradega-500-g,Kanepiseemne leib rukkiteradega 500g,EESTI PAGAR,,Selver,4.74009E+12,Eesti Pagar Kanepiseemne Leib Rukkiteradega 500 G,Eesti Pagar,500 G,weak,0.5
Barbora,https-barbora-ee-toode-jah-surimist-pulgad-smart-choice-250-g,"Jah. surimist pulgad Smart Choice, 250g",VICI,,Selver,4.77019E+12,"Surimist pulgad Smart Choice, VICI, 250 g",Surimist,,weak,0.5714
Barbora,https-barbora-ee-toode-delikatessrulaad-tallegg-130-g-viil,"Delikatessrulaad TALLEGG, 130g viil",TALLEGG,,Selver,4.74005E+12,"Delikatessrulaad, TALLEGG, 130 g",MAAG EESTI AS,,weak,0.5
Barbora,https-barbora-ee-toode-joogijog-activia-maasika-kiivi-300-g,"Joogijog. ACTIVIA maasika-kiivi, 300g",ACTIVIA,,Selver,5.90064E+12,"Joogijogurt maasika-kiivi, ACTIVIA, 300 g",NUTRICIA SIA,,weak,0.5
Barbora,https-barbora-ee-toode-pehme-kohupiim-mo-saaremaa-5-proc-500-g,"Pehme kohupiim MO SAAREMAA 5%, 500g",MO SAAREMAA,,Selver,4.74015E+12,"Pehme kohupiim 5%, 500g",Pehme,500 g,weak,0.6
Barbora,000000000000152409,Whisky J.WALKER Red Label 40% 1L,JOHNNIE WALKER,,Selver,5.00027E+12,Johnnie Walker Red Label Scotch Whisky 40%vol 1L,Johnnie Walker,,weak,0.5556
Barbora,https-barbora-ee-toode-kulmutatud-part-ilma-rupsita-2-2-kg,"KÃ¼lmutatud part ilma rupsita, 2.2kg",,,Selver,5.90831E+12,"Part A-klass (ilma rupsita), 2,1 kg",MAAG HORECA OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-kalkunisink-fitlap-noo-105-g-viil,"Kalkunisink Fitlap NÃ•O, 105g viil",NÃ•O,,Selver,4.74057E+12,"Kalkunisink Fitlap, NÃ•O LIHAVÃœRST, 105 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-kova-juust-e-piim-bresto-light-200-g,"KÃµva juust E-PIIM Bresto light, 200g",E-PIIM,,Selver,4.74014E+12,"juust Bresto Light, 200g",juust,200 g,weak,0.5714
Barbora,000000000000177035,Jahvatatud kohv Rossa LAVAZZA 250g,LAVAZZA,,Selver,8.00007E+12,"Jahvatatud kohv Qualita Rossa, LAVAZZA, 250 g",SELVER AS,,weak,0.6667
Barbora,https-barbora-ee-toode-poolsuitsuvorst-servelaat-rakvere-500-g,"Poolsuitsuvorst Servelaat RAKVERE, 500g",RAKVERE,,Selver,4.74E+12,"Poolsuitsuvorst Servelaat, RAKVERE LK, 500 g",MAAG EESTI AS,,weak,0.6
Barbora,https-barbora-ee-toode-majoneesi-ketsupikaste-heinz-425-g,Majoneesi-ketÅ¡upikaste HEINZ 425g,HEINZ,,Selver,5.00016E+12,"Majoneesi-ketÅ¡upikaste, HEINZ, 415ml",EUGESTA EESTI AS,,weak,0.6
Barbora,https-barbora-ee-toode-redis-punane-pakitud-125-g,"Redis punane pakitud, 125g",,,Selver,4.74061E+12,"Redis pakitud, 125 g",MÃ¤Ã¤ramata,,weak,0.5
Barbora,https-barbora-ee-toode-koorejaatis-regatt-vanilli-480-g,"KoorejÃ¤Ã¤tis REGATT vanilli, 480g",REGATT,,Selver,125963,"KoorejÃ¤Ã¤tis, REGATT, 480 g",,,weak,0.5
Barbora,https-barbora-ee-toode-poolsuitsuvorst-tapi-noo-135-g-viil,"Poolsuitsuvorst TÃ¤pi NÃ•O, 135g viil",NÃ•O,,Selver,4.74057E+12,"Poolsuitsuvorst TÃ¤pi, NÃ•O, 135 g",TÃ¤pi,,weak,0.6
Barbora,https-barbora-ee-toode-kartulikaste-felix-400-g,"Kartulikaste FELIX, 400g",FELIX,,Selver,4.74003E+12,Felix Kartulikaste 220g,Felix Kartulikaste,220 g,weak,0.5
Barbora,000000000000057743,Cognac LARSEN VS 40% 500ml,LARSEN,,Selver,3.27251E+12,Larsen VS Cognac karbis 40%vol 500ml,Larsen VS,,weak,0.6667
Barbora,000000000000013716,Must tee Yellow Label LIPTON 25x2g,LIPTON,,Selver,8.71716E+12,"Must tee Yellow Label niidiga kotis 25pk, LIPTON, 50 g",MOBEC AS,,weak,0.5556
Barbora,https-barbora-ee-toode-sokolaadibatoonike-kinder-maxi-king-35-g,Å okolaadibatoonike KINDER Maxi King 35g,KINDER,,Selver,4.0084E+12,"Biskviitkook Kinder Maxi King, KINDER, 35 g",Kinder Maxi,35 g,weak,0.5
Barbora,https-barbora-ee-toode-hapukoor-alma-20-proc-500-g,"Hapukoor ALMA 20%, 500g",ALMA,,Selver,4.74013E+12,"Alma Hapukoor 20%, 500 g",Alma Hapukoor,500 g,weak,0.6667
Barbora,https-barbora-ee-toode-vaike-kanaviiner-m-m-300-g,"VÃ¤ike kanaviiner M&M,300g",MAKS & MOORITS,,Selver,4.74017E+12,Ma&orits VÃ¤ike Kanaviiner 300G,Ma&orits VÃ¤ike,300 g,weak,0.5
Barbora,https-barbora-ee-toode-kodujuust-otto-klassikaline-440-g,"Kodujuust OTTO klassikaline, 440g",PIIMAMEISTER OTTO,,Selver,4.74057E+12,"Piimameister Otto Klassikaline kodujuust, 440 g",Piimameister Otto,,weak,0.6
Barbora,https-barbora-ee-toode-likoor-canari-tiramisu-16-proc-350-ml,LikÃ¶Ã¶r CANARI Tiramisu 16% 350ml,CANARI,,Selver,5.90106E+12,Canari Tiramisu likÃ¶Ã¶r 15%vol 350 ml,Canari Tiramisu,,weak,0.6
Barbora,https-barbora-ee-toode-maksapasteet-rannarootsi-240-g,Maksapasteet RANNAROOTSI 240g,RANNAROOTSI,,Selver,4.7403E+12,"Maksapasteet, RANNAROOTSI, 240 g",Rannarootsi,,weak,0.6667
Barbora,https-barbora-ee-toode-voileivavorst-valla-240-g-viil,"VÃµileivavorst VALLA, 240g viil",VALLA,,Selver,4.74E+12,"VÃµileivavorst, VALLA, 240 g","VÃµileivavorst,",,weak,0.5
Barbora,https-barbora-ee-toode-kulm-kala-juurviljaburger-esva-365-g,"KÃ¼lm. kala-juurviljaburger ESVA,365g",ESVA,,Selver,4.74006E+12,"Kala-juurviljaburger, ESVA, 375 g",VICIUNAI BALTIC OÃœ,,weak,0.6
